"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8814,304.32,497.92,540.2,7.8748e-19,62675,1,0.94637,1.389,0.32449,1
1.8817,304.24,497.88,540.31,8.3119e-19,62653,1,0.94743,1.39,0.32485,1
1.882,304.16,497.83,540.43,8.7504e-19,62629,1,0.9485,1.391,0.32522,1
1.8823,304.08,497.79,540.54,1.0929e-18,62606,1,0.94956,1.392,0.32558,1
1.8826,304,497.75,540.65,1.42e-18,62583,1,0.95063,1.393,0.32595,1
1.8829,303.92,497.71,540.77,1.7473e-18,62560,1,0.95169,1.394,0.32631,1
1.8832,303.84,497.67,540.89,2.0747e-18,62537,1,0.95275,1.395,0.32667,1
1.8834,303.76,497.62,541,1.9674e-18,62514,1,0.95382,1.396,0.32704,1
1.8837,303.69,497.58,541.12,1.7945e-18,62491,1,0.95488,1.397,0.32741,1
1.884,303.61,497.54,541.23,1.6214e-18,62467,1,0.95595,1.398,0.32777,1
1.8843,303.53,497.5,541.35,1.464e-18,62444,1,0.95701,1.399,0.32814,1
1.8846,303.45,497.46,541.46,1.4181e-18,62422,1,0.95808,1.4,0.3285,1
1.8849,303.37,497.42,541.58,1.3721e-18,62399,1,0.95914,1.401,0.32887,1
1.8852,303.29,497.37,541.69,1.326e-18,62376,1,0.96021,1.402,0.32923,1
1.8855,303.21,497.33,541.81,1.2971e-18,62352,1,0.96127,1.403,0.32959,1
1.8857,303.13,497.29,541.92,1.2969e-18,62329,1,0.96234,1.404,0.32996,1
1.886,303.05,497.25,542.04,1.2966e-18,62307,1,0.9634,1.405,0.33033,1
1.8863,302.97,497.21,542.15,1.2964e-18,62283,1,0.96446,1.406,0.33069,1
1.8866,302.89,497.16,542.27,1.3246e-18,62261,1,0.96553,1.407,0.33106,1
1.8869,302.81,497.12,542.38,1.3695e-18,62237,1,0.96659,1.408,0.33142,1
1.8872,302.73,497.08,542.5,1.4145e-18,62215,1,0.96766,1.409,0.33179,1
1.8875,302.65,497.04,542.61,1.4596e-18,62192,1,0.96872,1.41,0.33215,1
1.8878,302.57,497,542.73,1.6173e-18,62169,1,0.96979,1.411,0.33252,1
1.8881,302.5,496.95,542.84,1.7893e-18,62146,1,0.97085,1.412,0.33288,1
1.8884,302.42,496.91,542.96,1.9614e-18,62123,1,0.97192,1.413,0.33325,1
1.8887,302.34,496.87,543.08,2.069e-18,62099,1,0.97298,1.414,0.33361,1
1.8889,302.26,496.83,543.19,1.7874e-18,62077,1,0.97405,1.415,0.33398,1
1.8892,302.18,496.78,543.31,1.5057e-18,62054,1,0.97511,1.416,0.33434,1
1.8895,302.1,496.74,543.42,1.224e-18,62030,1,0.97617,1.417,0.3347,1
1.8898,302.02,496.7,543.54,9.8571e-19,62008,1,0.97724,1.418,0.33507,1
1.8901,301.93,496.66,543.65,8.1337e-19,61985,1,0.9783,1.419,0.33544,1
1.8904,301.86,496.62,543.77,6.4116e-19,61963,1,0.97937,1.42,0.3358,1
1.8907,301.77,496.57,543.89,4.6903e-19,61939,1,0.98043,1.421,0.33617,1
1.891,301.69,496.53,544,5.2109e-19,61916,1,0.9815,1.422,0.33653,1
1.8913,301.61,496.49,544.12,6.9285e-19,61894,1,0.98256,1.423,0.3369,1
1.8916,301.53,496.45,544.23,8.645e-19,61870,1,0.98363,1.424,0.33726,1
1.8919,301.45,496.41,544.35,1.036e-18,61848,1,0.98469,1.425,0.33762,1
1.8922,301.37,496.36,544.47,1.0517e-18,61825,1,0.98576,1.426,0.33799,1
1.8925,301.29,496.32,544.58,1.0511e-18,61802,1,0.98682,1.427,0.33836,1
1.8928,301.21,496.28,544.7,1.0502e-18,61779,1,0.98788,1.428,0.33872,1
1.8931,301.13,496.24,544.81,1.0668e-18,61756,1,0.98895,1.429,0.33909,1
1.8934,301.05,496.19,544.93,1.1755e-18,61734,1,0.99001,1.43,0.33945,1
1.8937,300.97,496.15,545.04,1.2844e-18,61711,1,0.99108,1.431,0.33982,1
1.894,300.89,496.11,545.16,1.3933e-18,61687,1,0.99214,1.432,0.34018,1
1.8943,300.81,496.07,545.28,1.5085e-18,61665,1,0.99321,1.433,0.34054,1
1.8946,300.73,496.02,545.39,1.6323e-18,61642,1,0.99427,1.434,0.34091,1
1.8949,300.65,495.98,545.51,1.7561e-18,61619,1,0.99534,1.435,0.34128,1
1.8952,300.57,495.94,545.63,1.8798e-18,61596,1,0.9964,1.436,0.34164,1
1.8955,300.48,495.9,545.74,1.8054e-18,61573,1,0.99747,1.437,0.34201,1
1.8958,300.4,495.85,545.86,1.6335e-18,61551,1,0.99853,1.438,0.34237,1
1.8961,300.32,495.81,545.97,1.4615e-18,61528,1,0.99959,1.439,0.34274,1
1.8964,300.24,495.77,546.09,1.2894e-18,61505,1,1.0007,1.44,0.3431,1
1.8967,300.16,495.73,546.21,1.32e-18,61483,1,1.0017,1.441,0.34347,1
1.897,300.08,495.69,546.32,1.3671e-18,61460,1,1.0028,1.442,0.34383,1
1.8973,300,495.64,546.44,1.4143e-18,61438,1,1.0039,1.443,0.3442,1
1.8976,299.91,495.6,546.56,1.4839e-18,61415,1,1.0049,1.444,0.34456,1
1.8979,299.83,495.56,546.67,1.6548e-18,61393,1,1.006,1.445,0.34493,1
1.8982,299.75,495.52,546.79,1.8258e-18,61371,1,1.007,1.446,0.34529,1
1.8985,299.67,495.47,546.91,1.9969e-18,61348,1,1.0081,1.447,0.34565,1
1.8988,299.59,495.43,547.02,1.9513e-18,61326,1,1.0092,1.448,0.34602,1
1.8991,299.51,495.39,547.14,1.6232e-18,61304,1,1.0102,1.449,0.34639,1
1.8994,299.42,495.35,547.25,1.295e-18,61282,1,1.0113,1.45,0.34675,1
1.8997,299.34,495.3,547.37,9.667e-19,61260,1,1.0124,1.451,0.34712,1
1.9,299.26,495.26,547.49,8.3063e-19,61237,1,1.0134,1.452,0.34748,1
1.9004,299.18,495.22,547.6,7.8121e-19,61216,1,1.0145,1.453,0.34785,1
1.9007,299.1,495.18,547.72,7.3168e-19,61194,1,1.0156,1.454,0.34821,1
1.901,299.01,495.13,547.84,6.8202e-19,61171,1,1.0166,1.455,0.34857,1
1.9013,298.93,495.09,547.95,9.8796e-19,61150,1,1.0177,1.456,0.34894,1
1.9016,298.85,495.05,548.07,1.3152e-18,61128,1,1.0188,1.457,0.34931,1
1.9019,298.76,495.01,548.18,1.6426e-18,61107,1,1.0198,1.458,0.34967,1
1.9022,298.68,494.96,548.3,1.8809e-18,61085,1,1.0209,1.459,0.35004,1
1.9025,298.6,494.92,548.42,1.7589e-18,61062,1,1.0219,1.46,0.3504,1
1.9029,298.51,494.88,548.53,1.6369e-18,61041,1,1.023,1.461,0.35077,1
1.9032,298.43,494.84,548.65,1.5149e-18,61018,1,1.0241,1.462,0.35113,1
1.9035,298.35,494.79,548.77,1.4479e-18,60996,1,1.0251,1.463,0.35149,1
1.9038,298.26,494.75,548.88,1.4473e-18,60975,1,1.0262,1.464,0.35186,1
1.9041,298.17,494.71,549,1.4467e-18,60952,1,1.0273,1.465,0.35223,1
1.9045,298.09,494.67,549.12,1.446e-18,60930,1,1.0283,1.466,0.35259,1
1.9048,298,494.62,549.23,1.4961e-18,60907,1,1.0294,1.467,0.35296,1
1.9051,297.91,494.58,549.35,1.567e-18,60884,1,1.0305,1.468,0.35332,1
1.9054,297.82,494.54,549.47,1.6376e-18,60861,1,1.0315,1.469,0.35369,1
1.9058,297.74,494.5,549.59,1.7082e-18,60838,1,1.0326,1.47,0.35405,1
1.9062,297.63,494.46,549.7,1.7098e-18,60812,1,1.0337,1.471,0.35441,1
1.9066,297.53,494.42,549.82,1.7088e-18,60785,1,1.0347,1.472,0.35478,1
1.907,297.42,494.38,549.94,1.7077e-18,60758,1,1.0358,1.473,0.35515,1
1.9074,297.31,494.34,550.06,1.7284e-18,60730,1,1.0369,1.474,0.35551,1
1.9079,297.17,494.3,550.17,1.8274e-18,60696,1,1.0379,1.475,0.35588,1
1.9084,297.04,494.27,550.29,1.9267e-18,60662,1,1.039,1.476,0.35624,1
1.9089,296.9,494.23,550.41,2.0263e-18,60627,1,1.04,1.477,0.35661,1
1.9095,296.73,494.2,550.53,1.9523e-18,60584,1,1.0411,1.478,0.35697,1
1.9103,296.51,494.17,550.65,1.6836e-18,60532,1,1.0422,1.479,0.35734,1
1.9111,296.29,494.14,550.77,1.4148e-18,60480,1,1.0432,1.48,0.3577,1
1.9119,296.08,494.11,550.89,1.1459e-18,60429,1,1.0443,1.481,0.35807,1
1.9131,295.75,494.09,551.01,1.0703e-18,60353,1,1.0454,1.482,0.35843,1
1.9144,295.39,494.07,551.12,1.0676e-18,60269,1,1.0464,1.483,0.3588,1
1.9157,295.02,494.05,551.24,1.0648e-18,60186,1,1.0475,1.484,0.35916,1
1.917,294.66,494.03,551.36,1.062e-18,60101,1,1.0486,1.485,0.35952,1
1.9192,294.07,494.05,551.49,1.2713e-18,60041,1,1.0496,1.486,0.35989,1
1.9214,293.47,494.07,551.61,1.4846e-18,59980,1,1.0507,1.487,0.36026,1
1.9235,292.88,494.09,551.74,1.698e-18,59919,1,1.0518,1.488,0.36062,1
1.9248,292.59,494.16,551.87,1.819e-18,59860,1,1.0528,1.489,0.36099,1
1.9233,293.29,494.35,552.04,1.6409e-18,59809,1,1.0539,1.49,0.36135,1
1.9217,293.99,494.55,552.21,1.4626e-18,59758,1,1.0549,1.491,0.36172,1
1.9201,294.69,494.74,552.38,1.2843e-18,59707,1,1.056,1.492,0.36208,1
1.9162,296.23,495.06,552.62,1.2092e-18,59485,1,1.0571,1.493,0.36244,1
1.91,298.64,495.5,552.93,1.2414e-18,59086,1,1.0581,1.494,0.36281,1
1.9037,301.05,495.94,553.23,1.2738e-18,58685,1,1.0592,1.495,0.36318,1
1.8975,303.46,496.39,553.54,1.3063e-18,58285,1,1.0603,1.496,0.36354,1
1.9319,301.21,496.71,553.77,1.4321e-18,57924,1,1.0613,1.497,0.36391,1
1.9803,297.37,496.99,553.96,1.5898e-18,57575,1,1.0624,1.498,0.36427,1
2.0287,293.52,497.28,554.15,1.7476e-18,57228,1,1.0635,1.499,0.36464,1
2.0771,289.68,497.56,554.34,1.9055e-18,56879,1,1.0645,1.5,0.365,1
