"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1449,428.26,448.99,157.25,9.0636e-18,2.8913e+05,1,0.86972,1.317,0.29821,1
1.1449,428.26,448.99,157.26,9.885e-18,2.8913e+05,1,0.87079,1.318,0.29857,1
1.1449,428.26,448.99,157.27,1.0707e-17,2.8913e+05,1,0.87185,1.319,0.29893,1
1.1449,428.26,448.99,157.28,1.1528e-17,2.8912e+05,1,0.87291,1.32,0.2993,1
1.1449,428.26,448.99,157.29,1.2264e-17,2.8912e+05,1,0.87398,1.321,0.29967,1
1.1449,428.26,448.98,157.3,1.2263e-17,2.8912e+05,1,0.87504,1.322,0.30003,1
1.1449,428.26,448.98,157.31,1.2263e-17,2.8912e+05,1,0.87611,1.323,0.3004,1
1.145,428.26,448.98,157.32,1.2263e-17,2.8912e+05,1,0.87717,1.324,0.30076,1
1.145,428.26,448.98,157.33,1.2263e-17,2.8912e+05,1,0.87824,1.325,0.30113,1
1.145,428.26,448.98,157.34,1.2262e-17,2.8912e+05,1,0.8793,1.326,0.30149,1
1.145,428.26,448.97,157.35,1.2262e-17,2.8911e+05,1,0.88037,1.327,0.30185,1
1.145,428.26,448.97,157.36,1.2262e-17,2.8911e+05,1,0.88143,1.328,0.30222,1
1.145,428.26,448.97,157.37,1.2261e-17,2.8911e+05,1,0.8825,1.329,0.30259,1
1.145,428.26,448.97,157.38,1.2261e-17,2.8911e+05,1,0.88356,1.33,0.30295,1
1.145,428.26,448.97,157.39,1.2261e-17,2.8911e+05,1,0.88462,1.331,0.30332,1
1.145,428.26,448.96,157.4,1.2261e-17,2.8911e+05,1,0.88569,1.332,0.30368,1
1.145,428.26,448.96,157.4,1.226e-17,2.8911e+05,1,0.88675,1.333,0.30405,1
1.145,428.26,448.96,157.41,1.226e-17,2.891e+05,1,0.88782,1.334,0.30441,1
1.145,428.26,448.96,157.42,1.226e-17,2.891e+05,1,0.88888,1.335,0.30477,1
1.145,428.26,448.96,157.43,1.2112e-17,2.891e+05,1,0.88995,1.336,0.30514,1
1.145,428.26,448.95,157.44,1.1291e-17,2.891e+05,1,0.89101,1.337,0.30551,1
1.145,428.26,448.95,157.45,1.0469e-17,2.891e+05,1,0.89208,1.338,0.30587,1
1.145,428.26,448.95,157.46,9.6476e-18,2.891e+05,1,0.89314,1.339,0.30624,1
1.145,428.26,448.95,157.47,8.8261e-18,2.891e+05,1,0.89421,1.34,0.3066,1
1.145,428.26,448.95,157.48,8.0046e-18,2.891e+05,1,0.89527,1.341,0.30696,1
1.145,428.26,448.94,157.49,7.1831e-18,2.8909e+05,1,0.89633,1.342,0.30733,1
1.145,428.26,448.94,157.5,6.3617e-18,2.8909e+05,1,0.8974,1.343,0.3077,1
1.145,428.26,448.94,157.51,5.5403e-18,2.8909e+05,1,0.89846,1.344,0.30806,1
1.145,428.26,448.94,157.52,4.719e-18,2.8909e+05,1,0.89953,1.345,0.30843,1
1.145,428.25,448.94,157.53,3.8977e-18,2.8909e+05,1,0.90059,1.346,0.30879,1
1.145,428.25,448.93,157.54,3.0764e-18,2.8909e+05,1,0.90166,1.347,0.30916,1
1.145,428.25,448.93,157.55,2.2551e-18,2.8909e+05,1,0.90272,1.348,0.30952,1
1.145,428.25,448.93,157.56,1.434e-18,2.8908e+05,1,0.90379,1.349,0.30988,1
1.145,428.25,448.93,157.57,6.1277e-19,2.8908e+05,1,0.90485,1.35,0.31025,1
1.1451,428.25,448.93,157.57,0,2.8908e+05,1,0.90592,1.351,0.31062,1
1.1451,428.25,448.92,157.58,0,2.8908e+05,1,0.90698,1.352,0.31098,1
1.1451,428.25,448.92,157.59,0,2.8908e+05,1,0.90804,1.353,0.31135,1
1.1451,428.25,448.92,157.6,0,2.8908e+05,1,0.90911,1.354,0.31171,1
1.1451,428.25,448.92,157.61,0,2.8908e+05,1,0.91017,1.355,0.31208,1
1.1451,428.25,448.92,157.62,0,2.8907e+05,1,0.91124,1.356,0.31244,1
1.1451,428.25,448.91,157.63,0,2.8907e+05,1,0.9123,1.357,0.3128,1
1.1451,428.25,448.91,157.64,0,2.8907e+05,1,0.91337,1.358,0.31317,1
1.1451,428.25,448.91,157.65,0,2.8907e+05,1,0.91443,1.359,0.31354,1
1.1451,428.25,448.91,157.66,0,2.8907e+05,1,0.9155,1.36,0.3139,1
1.1451,428.25,448.91,157.67,0,2.8907e+05,1,0.91656,1.361,0.31427,1
1.1451,428.25,448.9,157.68,0,2.8907e+05,1,0.91763,1.362,0.31463,1
1.1451,428.25,448.9,157.68,0,2.8907e+05,1,0.91869,1.363,0.315,1
1.1451,428.25,448.9,157.69,0,2.8906e+05,1,0.91975,1.364,0.31536,1
1.1451,428.25,448.9,157.7,0,2.8906e+05,1,0.92082,1.365,0.31572,1
1.1451,428.25,448.9,157.71,0,2.8906e+05,1,0.92188,1.366,0.31609,1
1.1451,428.25,448.9,157.72,0,2.8906e+05,1,0.92295,1.367,0.31646,1
1.1451,428.25,448.89,157.73,0,2.8906e+05,1,0.92401,1.368,0.31682,1
1.1451,428.25,448.89,157.74,0,2.8906e+05,1,0.92508,1.369,0.31719,1
1.1451,428.25,448.89,157.75,0,2.8906e+05,1,0.92614,1.37,0.31755,1
1.1451,428.25,448.89,157.76,0,2.8905e+05,1,0.92721,1.371,0.31792,1
1.1451,428.25,448.89,157.77,0,2.8905e+05,1,0.92827,1.372,0.31828,1
1.1451,428.25,448.88,157.77,0,2.8905e+05,1,0.92934,1.373,0.31865,1
1.1451,428.25,448.88,157.78,0,2.8905e+05,1,0.9304,1.374,0.31901,1
1.1451,428.25,448.88,157.79,0,2.8905e+05,1,0.93146,1.375,0.31938,1
1.1451,428.25,448.88,157.8,0,2.8905e+05,1,0.93253,1.376,0.31974,1
1.1451,428.25,448.88,157.81,0,2.8905e+05,1,0.93359,1.377,0.32011,1
1.1451,428.25,448.87,157.82,0,2.8905e+05,1,0.93466,1.378,0.32047,1
1.1451,428.25,448.87,157.83,0,2.8904e+05,1,0.93572,1.379,0.32083,1
1.1452,428.25,448.87,157.84,0,2.8904e+05,1,0.93679,1.38,0.3212,1
1.1452,428.25,448.87,157.85,-5.4043e-21,2.8904e+05,1,0.93785,1.381,0.32157,1
1.1452,428.25,448.87,157.85,-1.8839e-20,2.8904e+05,1,0.93892,1.382,0.32193,1
1.1452,428.25,448.87,157.86,-3.2312e-20,2.8904e+05,1,0.93998,1.383,0.3223,1
1.1452,428.25,448.86,157.87,-4.5822e-20,2.8904e+05,1,0.94104,1.384,0.32266,1
1.1452,428.25,448.86,157.88,-5.9371e-20,2.8904e+05,1,0.94211,1.385,0.32303,1
1.1452,428.25,448.86,157.89,-7.2955e-20,2.8904e+05,1,0.94317,1.386,0.32339,1
1.1452,428.25,448.86,157.9,-8.6579e-20,2.8903e+05,1,0.94424,1.387,0.32375,1
1.1452,428.25,448.86,157.91,-1.0024e-19,2.8903e+05,1,0.9453,1.388,0.32412,1
1.1452,428.25,448.85,157.92,-1.1394e-19,2.8903e+05,1,0.94637,1.389,0.32449,1
1.1452,428.25,448.85,157.92,-1.2768e-19,2.8903e+05,1,0.94743,1.39,0.32485,1
1.1452,428.25,448.85,157.93,-1.4145e-19,2.8903e+05,1,0.9485,1.391,0.32522,1
1.1452,428.25,448.85,157.94,-1.5526e-19,2.8903e+05,1,0.94956,1.392,0.32558,1
1.1452,428.25,448.85,157.95,-1.6911e-19,2.8903e+05,1,0.95063,1.393,0.32595,1
1.1452,428.25,448.85,157.96,-1.8299e-19,2.8903e+05,1,0.95169,1.394,0.32631,1
1.1452,428.24,448.84,157.97,-1.9692e-19,2.8902e+05,1,0.95275,1.395,0.32667,1
1.1452,428.24,448.84,157.98,-2.0435e-19,2.8902e+05,1,0.95382,1.396,0.32704,1
1.1452,428.24,448.84,157.99,-2.0463e-19,2.8902e+05,1,0.95488,1.397,0.32741,1
1.1452,428.24,448.84,157.99,-2.0491e-19,2.8902e+05,1,0.95595,1.398,0.32777,1
1.1452,428.24,448.84,158,-2.0519e-19,2.8902e+05,1,0.95701,1.399,0.32814,1
1.1452,428.24,448.84,158.01,-2.0548e-19,2.8902e+05,1,0.95808,1.4,0.3285,1
1.1452,428.24,448.83,158.02,-2.0576e-19,2.8902e+05,1,0.95914,1.401,0.32887,1
1.1452,428.24,448.83,158.03,-2.0605e-19,2.8902e+05,1,0.96021,1.402,0.32923,1
1.1452,428.24,448.83,158.04,-2.0632e-19,2.8901e+05,1,0.96127,1.403,0.32959,1
1.1452,428.24,448.83,158.05,-2.0661e-19,2.8901e+05,1,0.96234,1.404,0.32996,1
1.1452,428.24,448.83,158.05,-2.0689e-19,2.8901e+05,1,0.9634,1.405,0.33033,1
1.1452,428.24,448.82,158.06,-2.0717e-19,2.8901e+05,1,0.96446,1.406,0.33069,1
1.1452,428.24,448.82,158.07,-2.0746e-19,2.8901e+05,1,0.96553,1.407,0.33106,1
1.1452,428.24,448.82,158.08,-2.0774e-19,2.8901e+05,1,0.96659,1.408,0.33142,1
1.1453,428.24,448.82,158.09,-2.0803e-19,2.8901e+05,1,0.96766,1.409,0.33179,1
1.1453,428.24,448.82,158.1,-2.0831e-19,2.8901e+05,1,0.96872,1.41,0.33215,1
1.1453,428.24,448.82,158.1,2.571e-19,2.89e+05,1,0.96979,1.411,0.33252,1
1.1453,428.24,448.81,158.11,1.0999e-18,2.89e+05,1,0.97085,1.412,0.33288,1
1.1453,428.24,448.81,158.12,1.9428e-18,2.89e+05,1,0.97192,1.413,0.33325,1
1.1453,428.24,448.81,158.13,2.7856e-18,2.89e+05,1,0.97298,1.414,0.33361,1
1.1453,428.24,448.81,158.14,3.6283e-18,2.89e+05,1,0.97405,1.415,0.33398,1
1.1453,428.24,448.81,158.15,4.4711e-18,2.89e+05,1,0.97511,1.416,0.33434,1
1.1453,428.24,448.81,158.15,5.3138e-18,2.89e+05,1,0.97617,1.417,0.3347,1
1.1453,428.24,448.8,158.16,6.1564e-18,2.8899e+05,1,0.97724,1.418,0.33507,1
1.1453,428.24,448.8,158.17,6.999e-18,2.8899e+05,1,0.9783,1.419,0.33544,1
1.1453,428.24,448.8,158.18,7.8415e-18,2.8899e+05,1,0.97937,1.42,0.3358,1
1.1453,428.24,448.8,158.19,8.684e-18,2.8899e+05,1,0.98043,1.421,0.33617,1
1.1453,428.24,448.8,158.2,9.5266e-18,2.8899e+05,1,0.9815,1.422,0.33653,1
1.1453,428.24,448.8,158.2,1.0369e-17,2.8899e+05,1,0.98256,1.423,0.3369,1
1.1453,428.24,448.79,158.21,1.1211e-17,2.8899e+05,1,0.98363,1.424,0.33726,1
1.1453,428.24,448.79,158.22,1.2054e-17,2.8899e+05,1,0.98469,1.425,0.33762,1
1.1453,428.24,448.79,158.23,1.2377e-17,2.8898e+05,1,0.98576,1.426,0.33799,1
1.1453,428.24,448.79,158.24,1.2391e-17,2.8898e+05,1,0.98682,1.427,0.33836,1
1.1453,428.24,448.79,158.25,1.2404e-17,2.8898e+05,1,0.98788,1.428,0.33872,1
1.1453,428.24,448.79,158.25,1.2418e-17,2.8898e+05,1,0.98895,1.429,0.33909,1
1.1453,428.24,448.78,158.26,1.2432e-17,2.8898e+05,1,0.99001,1.43,0.33945,1
1.1453,428.24,448.78,158.27,1.2446e-17,2.8898e+05,1,0.99108,1.431,0.33982,1
1.1453,428.24,448.78,158.28,1.2461e-17,2.8898e+05,1,0.99214,1.432,0.34018,1
1.1453,428.24,448.78,158.29,1.2475e-17,2.8898e+05,1,0.99321,1.433,0.34054,1
1.1453,428.24,448.78,158.29,1.2489e-17,2.8897e+05,1,0.99427,1.434,0.34091,1
1.1453,428.24,448.78,158.3,1.2503e-17,2.8897e+05,1,0.99534,1.435,0.34128,1
1.1453,428.24,448.77,158.31,1.2517e-17,2.8897e+05,1,0.9964,1.436,0.34164,1
1.1453,428.24,448.77,158.32,1.2531e-17,2.8897e+05,1,0.99747,1.437,0.34201,1
1.1453,428.24,448.77,158.33,1.2546e-17,2.8897e+05,1,0.99853,1.438,0.34237,1
1.1454,428.24,448.77,158.33,1.256e-17,2.8897e+05,1,0.99959,1.439,0.34274,1
1.1454,428.24,448.77,158.34,1.2574e-17,2.8897e+05,1,1.0007,1.44,0.3431,1
1.1454,428.24,448.77,158.35,1.1998e-17,2.8897e+05,1,1.0017,1.441,0.34347,1
1.1454,428.23,448.77,158.36,1.1169e-17,2.8896e+05,1,1.0028,1.442,0.34383,1
1.1454,428.23,448.76,158.37,1.0341e-17,2.8896e+05,1,1.0039,1.443,0.3442,1
1.1454,428.23,448.76,158.37,9.5132e-18,2.8896e+05,1,1.0049,1.444,0.34456,1
1.1454,428.23,448.76,158.38,8.6851e-18,2.8896e+05,1,1.006,1.445,0.34493,1
1.1454,428.23,448.76,158.39,7.8572e-18,2.8896e+05,1,1.007,1.446,0.34529,1
1.1454,428.23,448.76,158.4,7.0293e-18,2.8896e+05,1,1.0081,1.447,0.34565,1
1.1454,428.23,448.76,158.41,6.2016e-18,2.8896e+05,1,1.0092,1.448,0.34602,1
1.1454,428.23,448.75,158.41,5.3738e-18,2.8896e+05,1,1.0102,1.449,0.34639,1
1.1454,428.23,448.75,158.42,4.5461e-18,2.8895e+05,1,1.0113,1.45,0.34675,1
1.1454,428.23,448.75,158.43,3.7186e-18,2.8895e+05,1,1.0124,1.451,0.34712,1
1.1454,428.23,448.75,158.44,2.8911e-18,2.8895e+05,1,1.0134,1.452,0.34748,1
1.1454,428.23,448.75,158.44,2.0638e-18,2.8895e+05,1,1.0145,1.453,0.34785,1
1.1454,428.23,448.75,158.45,1.2364e-18,2.8895e+05,1,1.0156,1.454,0.34821,1
1.1454,428.23,448.75,158.46,4.0912e-19,2.8895e+05,1,1.0166,1.455,0.34857,1
1.1454,428.23,448.74,158.47,2.1251e-19,2.8895e+05,1,1.0177,1.456,0.34894,1
1.1454,428.23,448.74,158.48,1.9775e-19,2.8895e+05,1,1.0188,1.457,0.34931,1
1.1454,428.23,448.74,158.48,1.8296e-19,2.8894e+05,1,1.0198,1.458,0.34967,1
1.1454,428.23,448.74,158.49,1.6811e-19,2.8894e+05,1,1.0209,1.459,0.35004,1
1.1454,428.23,448.74,158.5,1.5323e-19,2.8894e+05,1,1.0219,1.46,0.3504,1
1.1454,428.23,448.74,158.51,1.3832e-19,2.8894e+05,1,1.023,1.461,0.35077,1
1.1454,428.23,448.74,158.51,1.2336e-19,2.8894e+05,1,1.0241,1.462,0.35113,1
1.1454,428.23,448.73,158.52,1.0836e-19,2.8894e+05,1,1.0251,1.463,0.35149,1
1.1454,428.23,448.73,158.53,9.3331e-20,2.8894e+05,1,1.0262,1.464,0.35186,1
1.1454,428.23,448.73,158.54,7.8253e-20,2.8894e+05,1,1.0273,1.465,0.35223,1
1.1454,428.23,448.73,158.54,6.314e-20,2.8893e+05,1,1.0283,1.466,0.35259,1
1.1454,428.23,448.73,158.55,4.7985e-20,2.8893e+05,1,1.0294,1.467,0.35296,1
1.1455,428.23,448.73,158.56,3.2789e-20,2.8893e+05,1,1.0305,1.468,0.35332,1
1.1455,428.23,448.73,158.57,1.7558e-20,2.8893e+05,1,1.0315,1.469,0.35369,1
1.1455,428.23,448.73,158.57,2.283e-21,2.8893e+05,1,1.0326,1.47,0.35405,1
1.1455,428.23,448.72,158.58,0,2.8893e+05,1,1.0337,1.471,0.35441,1
1.1455,428.23,448.72,158.59,0,2.8893e+05,1,1.0347,1.472,0.35478,1
1.1455,428.23,448.72,158.6,0,2.8892e+05,1,1.0358,1.473,0.35515,1
1.1455,428.23,448.72,158.6,0,2.8892e+05,1,1.0369,1.474,0.35551,1
1.1455,428.23,448.72,158.61,0,2.8892e+05,1,1.0379,1.475,0.35588,1
1.1455,428.23,448.72,158.62,0,2.8892e+05,1,1.039,1.476,0.35624,1
1.1455,428.23,448.71,158.62,0,2.8892e+05,1,1.04,1.477,0.35661,1
1.1455,428.23,448.71,158.63,0,2.8892e+05,1,1.0411,1.478,0.35697,1
1.1455,428.23,448.71,158.64,0,2.8892e+05,1,1.0422,1.479,0.35734,1
1.1455,428.23,448.71,158.65,0,2.8892e+05,1,1.0432,1.48,0.3577,1
1.1455,428.23,448.71,158.65,0,2.8891e+05,1,1.0443,1.481,0.35807,1
1.1455,428.23,448.71,158.66,0,2.8891e+05,1,1.0454,1.482,0.35843,1
1.1455,428.23,448.71,158.67,0,2.8891e+05,1,1.0464,1.483,0.3588,1
1.1455,428.23,448.7,158.67,0,2.8891e+05,1,1.0475,1.484,0.35916,1
1.1455,428.23,448.7,158.68,0,2.8891e+05,1,1.0486,1.485,0.35952,1
1.1455,428.23,448.7,158.69,0,2.8891e+05,1,1.0496,1.486,0.35989,1
1.1455,428.23,448.7,158.69,0,2.8891e+05,1,1.0507,1.487,0.36026,1
1.1455,428.23,448.7,158.69,0,2.8891e+05,1,1.0518,1.488,0.36062,1
1.1455,428.23,448.7,158.7,0,2.8891e+05,1,1.0528,1.489,0.36099,1
1.1455,428.23,448.7,158.7,0,2.889e+05,1,1.0539,1.49,0.36135,1
1.1455,428.23,448.7,158.7,0,2.889e+05,1,1.0549,1.491,0.36172,1
1.1455,428.23,448.7,158.71,0,2.889e+05,1,1.056,1.492,0.36208,1
1.1455,428.23,448.7,158.71,0,2.889e+05,1,1.0571,1.493,0.36244,1
1.1455,428.23,448.7,158.71,0,2.889e+05,1,1.0581,1.494,0.36281,1
1.1455,428.23,448.69,158.72,0,2.889e+05,1,1.0592,1.495,0.36318,1
1.1455,428.23,448.69,158.72,0,2.889e+05,1,1.0603,1.496,0.36354,1
1.1455,428.23,448.69,158.73,0,2.889e+05,1,1.0613,1.497,0.36391,1
1.1455,428.23,448.69,158.73,0,2.889e+05,1,1.0624,1.498,0.36427,1
1.1455,428.23,448.69,158.73,0,2.889e+05,1,1.0635,1.499,0.36464,1
1.1455,428.23,448.69,158.74,0,2.889e+05,1,1.0645,1.5,0.365,1
